"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"363388","jgi|Aurli1|45422|fgenesh1_kg.11_#_81_#_isotig07272","LRR_6","PF13516.8",0.000000000000000000000022,85.1,206,229,1,24,24
"363389","jgi|Aurli1|45422|fgenesh1_kg.11_#_81_#_isotig07272","LRR_6","PF13516.8",0.000000000000000000000022,85.1,234,256,1,23,24
"363390","jgi|Aurli1|45422|fgenesh1_kg.11_#_81_#_isotig07272","LRR_6","PF13516.8",0.000000000000000000000022,85.1,265,285,4,24,24
"363391","jgi|Aurli1|56432|gw1.58.3.1","LRR_6","PF13516.8",0.000000000000000000000024,85,2,15,10,23,24
"363392","jgi|Aurli1|56432|gw1.58.3.1","LRR_6","PF13516.8",0.000000000000000000000024,85,22,43,2,23,24
"363393","jgi|Aurli1|56432|gw1.58.3.1","LRR_6","PF13516.8",0.000000000000000000000024,85,50,71,2,23,24
"363394","jgi|Aurli1|56432|gw1.58.3.1","LRR_6","PF13516.8",0.000000000000000000000024,85,78,100,2,24,24
"363475","jgi|Aurli1|86398|e_gw1.41.3.1","LRR_6","PF13516.8",0.000000000000000000000087,83.3,1,15,10,24,24
"363476","jgi|Aurli1|86398|e_gw1.41.3.1","LRR_6","PF13516.8",0.000000000000000000000087,83.3,21,43,2,24,24
"363477","jgi|Aurli1|86398|e_gw1.41.3.1","LRR_6","PF13516.8",0.000000000000000000000087,83.3,49,71,2,24,24
"363478","jgi|Aurli1|86398|e_gw1.41.3.1","LRR_6","PF13516.8",0.000000000000000000000087,83.3,88,102,10,24,24
"363479","jgi|Aurli1|86398|e_gw1.41.3.1","LRR_6","PF13516.8",0.000000000000000000000087,83.3,108,130,2,24,24
"363795","jgi|Aurli1|11139|gm1.11139_g","LRR_6","PF13516.8",0.000000000000000000047,74.8,285,307,2,24,24
"363796","jgi|Aurli1|11139|gm1.11139_g","LRR_6","PF13516.8",0.000000000000000000047,74.8,313,334,2,23,24
"363797","jgi|Aurli1|11139|gm1.11139_g","LRR_6","PF13516.8",0.000000000000000000047,74.8,341,363,2,24,24
"363798","jgi|Aurli1|11139|gm1.11139_g","LRR_6","PF13516.8",0.000000000000000000047,74.8,372,391,5,24,24
"363799","jgi|Aurli1|13549|gm1.13549_g","LRR_6","PF13516.8",0.000000000000000000049,74.7,43,65,2,24,24
"363800","jgi|Aurli1|13549|gm1.13549_g","LRR_6","PF13516.8",0.000000000000000000049,74.7,75,97,2,24,24
"363801","jgi|Aurli1|13549|gm1.13549_g","LRR_6","PF13516.8",0.000000000000000000049,74.7,103,125,2,24,24
"363930","jgi|Aurli1|10903|gm1.10903_g","LRR_6","PF13516.8",0.0000000000000000002,72.8,38,61,1,24,24
"363931","jgi|Aurli1|10903|gm1.10903_g","LRR_6","PF13516.8",0.0000000000000000002,72.8,66,89,1,24,24
"363932","jgi|Aurli1|10903|gm1.10903_g","LRR_6","PF13516.8",0.0000000000000000002,72.8,94,112,1,19,24
"363987","jgi|Aurli1|5198|gm1.5198_g","LRR_6","PF13516.8",0.00000000000000000034,72.1,21,43,2,24,24
"363988","jgi|Aurli1|5198|gm1.5198_g","LRR_6","PF13516.8",0.00000000000000000034,72.1,49,71,2,24,24
"363989","jgi|Aurli1|5198|gm1.5198_g","LRR_6","PF13516.8",0.00000000000000000034,72.1,77,98,2,23,24
"364051","jgi|Aurli1|6324|gm1.6324_g","LRR_6","PF13516.8",0.00000000000000000072,71,581,603,2,24,24
"364052","jgi|Aurli1|6324|gm1.6324_g","LRR_6","PF13516.8",0.00000000000000000072,71,609,631,2,24,24
"364053","jgi|Aurli1|6324|gm1.6324_g","LRR_6","PF13516.8",0.00000000000000000072,71,636,659,1,24,24
"364054","jgi|Aurli1|6324|gm1.6324_g","LRR_6","PF13516.8",0.00000000000000000072,71,664,687,1,23,24
"364084","jgi|Aurli1|66777|gw1.5.769.1","LRR_6","PF13516.8",0.0000000000000000012,70.3,69,85,2,18,24
"364085","jgi|Aurli1|66777|gw1.5.769.1","LRR_6","PF13516.8",0.0000000000000000012,70.3,121,145,1,24,24
"364086","jgi|Aurli1|66777|gw1.5.769.1","LRR_6","PF13516.8",0.0000000000000000012,70.3,204,224,4,24,24
"364087","jgi|Aurli1|66777|gw1.5.769.1","LRR_6","PF13516.8",0.0000000000000000012,70.3,226,243,1,17,24
"364176","jgi|Aurli1|80117|e_gw1.14.443.1","LRR_6","PF13516.8",0.000000000000000003,69.1,33,46,2,15,24
"364177","jgi|Aurli1|80117|e_gw1.14.443.1","LRR_6","PF13516.8",0.000000000000000003,69.1,92,115,2,24,24
"364178","jgi|Aurli1|80117|e_gw1.14.443.1","LRR_6","PF13516.8",0.000000000000000003,69.1,143,167,1,24,24
"364375","jgi|Aurli1|9353|gm1.9353_g","LRR_6","PF13516.8",0.000000000000000036,65.8,90,113,1,24,24
"364376","jgi|Aurli1|9353|gm1.9353_g","LRR_6","PF13516.8",0.000000000000000036,65.8,118,140,1,23,24
"364377","jgi|Aurli1|9353|gm1.9353_g","LRR_6","PF13516.8",0.000000000000000036,65.8,146,169,1,24,24
"364666","jgi|Aurli1|76972|e_gw1.9.547.1","LRR_6","PF13516.8",0.00000000000000088,61.4,53,73,4,24,24
"364667","jgi|Aurli1|76972|e_gw1.9.547.1","LRR_6","PF13516.8",0.00000000000000088,61.4,83,102,5,24,24
"364668","jgi|Aurli1|76972|e_gw1.9.547.1","LRR_6","PF13516.8",0.00000000000000088,61.4,136,155,2,21,24
"364669","jgi|Aurli1|76972|e_gw1.9.547.1","LRR_6","PF13516.8",0.00000000000000088,61.4,165,185,3,23,24
"364715","jgi|Aurli1|33140|fgenesh1_pg.7_#_261","LRR_6","PF13516.8",0.0000000000000015,60.7,318,340,2,24,24
"364716","jgi|Aurli1|33140|fgenesh1_pg.7_#_261","LRR_6","PF13516.8",0.0000000000000015,60.7,345,366,1,22,24
"364717","jgi|Aurli1|33140|fgenesh1_pg.7_#_261","LRR_6","PF13516.8",0.0000000000000015,60.7,378,395,7,24,24
"364724","jgi|Aurli1|76918|e_gw1.9.667.1","LRR_6","PF13516.8",0.0000000000000016,60.6,4,23,1,20,24
"364725","jgi|Aurli1|76918|e_gw1.9.667.1","LRR_6","PF13516.8",0.0000000000000016,60.6,33,54,2,23,24
"364726","jgi|Aurli1|76918|e_gw1.9.667.1","LRR_6","PF13516.8",0.0000000000000016,60.6,64,82,5,23,24
"364727","jgi|Aurli1|76918|e_gw1.9.667.1","LRR_6","PF13516.8",0.0000000000000016,60.6,89,108,4,23,24
"364734","jgi|Aurli1|55187|gw1.4.271.1","LRR_6","PF13516.8",0.0000000000000016,60.6,8,31,2,24,24
"364735","jgi|Aurli1|55187|gw1.4.271.1","LRR_6","PF13516.8",0.0000000000000016,60.6,65,88,1,24,24
"364736","jgi|Aurli1|55187|gw1.4.271.1","LRR_6","PF13516.8",0.0000000000000016,60.6,94,115,2,23,24
"364769","jgi|Aurli1|45020|fgenesh1_kg.10_#_7_#_isotig05066","LRR_6","PF13516.8",0.0000000000000025,60,327,343,4,20,24
"364770","jgi|Aurli1|45020|fgenesh1_kg.10_#_7_#_isotig05066","LRR_6","PF13516.8",0.0000000000000025,60,384,396,5,17,24
"364874","jgi|Aurli1|1350|gm1.1350_g","LRR_6","PF13516.8",0.0000000000000071,58.6,296,318,2,23,24
"364875","jgi|Aurli1|1350|gm1.1350_g","LRR_6","PF13516.8",0.0000000000000071,58.6,441,461,4,24,24
"364884","jgi|Aurli1|137900|estExt_fgenesh1_kg.C_50096","LRR_6","PF13516.8",0.0000000000000079,58.4,53,70,7,24,24
"364885","jgi|Aurli1|137900|estExt_fgenesh1_kg.C_50096","LRR_6","PF13516.8",0.0000000000000079,58.4,78,98,4,24,24
"364886","jgi|Aurli1|137900|estExt_fgenesh1_kg.C_50096","LRR_6","PF13516.8",0.0000000000000079,58.4,131,154,1,24,24
"364981","jgi|Aurli1|115560|fgenesh1_pm.5_#_258","LRR_6","PF13516.8",0.000000000000015,57.6,228,250,1,23,24
"364982","jgi|Aurli1|115560|fgenesh1_pm.5_#_258","LRR_6","PF13516.8",0.000000000000015,57.6,284,306,1,23,24
"364983","jgi|Aurli1|115560|fgenesh1_pm.5_#_258","LRR_6","PF13516.8",0.000000000000015,57.6,313,335,2,24,24
"364984","jgi|Aurli1|115560|fgenesh1_pm.5_#_258","LRR_6","PF13516.8",0.000000000000015,57.6,347,363,7,23,24
"364991","jgi|Aurli1|59827|gw1.20.332.1","LRR_6","PF13516.8",0.000000000000017,57.4,23,45,2,24,24
"364992","jgi|Aurli1|59827|gw1.20.332.1","LRR_6","PF13516.8",0.000000000000017,57.4,51,65,2,16,24
"364993","jgi|Aurli1|59827|gw1.20.332.1","LRR_6","PF13516.8",0.000000000000017,57.4,81,102,2,23,24
"365093","jgi|Aurli1|147467|estExt_Genemark1.C_10_t10202","LRR_6","PF13516.8",0.000000000000036,56.4,83,105,2,24,24
"365094","jgi|Aurli1|147467|estExt_Genemark1.C_10_t10202","LRR_6","PF13516.8",0.000000000000036,56.4,150,164,3,17,24
"365095","jgi|Aurli1|147467|estExt_Genemark1.C_10_t10202","LRR_6","PF13516.8",0.000000000000036,56.4,182,201,2,21,24
"365144","jgi|Aurli1|41551|fgenesh1_pg.54_#_1","LRR_6","PF13516.8",0.000000000000061,55.7,66,89,1,24,24
"365145","jgi|Aurli1|41551|fgenesh1_pg.54_#_1","LRR_6","PF13516.8",0.000000000000061,55.7,95,116,2,23,24
"365146","jgi|Aurli1|41551|fgenesh1_pg.54_#_1","LRR_6","PF13516.8",0.000000000000061,55.7,122,145,1,24,24
"365147","jgi|Aurli1|41551|fgenesh1_pg.54_#_1","LRR_6","PF13516.8",0.000000000000061,55.7,150,169,1,20,24
"365148","jgi|Aurli1|1252|gm1.1252_g","LRR_6","PF13516.8",0.000000000000064,55.6,60,78,2,20,24
"365149","jgi|Aurli1|1252|gm1.1252_g","LRR_6","PF13516.8",0.000000000000064,55.6,88,110,2,24,24
"365150","jgi|Aurli1|1252|gm1.1252_g","LRR_6","PF13516.8",0.000000000000064,55.6,115,138,1,24,24
"365154","jgi|Aurli1|70454|e_gw1.2.1053.1","LRR_6","PF13516.8",0.000000000000067,55.6,286,302,2,17,24
"365263","jgi|Aurli1|86423|e_gw1.51.1.1","LRR_6","PF13516.8",0.00000000000014,54.6,18,40,2,24,24
"365264","jgi|Aurli1|86423|e_gw1.51.1.1","LRR_6","PF13516.8",0.00000000000014,54.6,46,68,2,24,24
"365385","jgi|Aurli1|136445|estExt_fgenesh1_kg.C_1_t10441","LRR_6","PF13516.8",0.00000000000045,53,67,84,1,18,24
"365386","jgi|Aurli1|136445|estExt_fgenesh1_kg.C_1_t10441","LRR_6","PF13516.8",0.00000000000045,53,207,226,3,21,24
"365387","jgi|Aurli1|136445|estExt_fgenesh1_kg.C_1_t10441","LRR_6","PF13516.8",0.00000000000045,53,285,301,2,17,24
"365416","jgi|Aurli1|13572|gm1.13572_g","LRR_6","PF13516.8",0.00000000000062,52.5,44,66,2,24,24
"365417","jgi|Aurli1|13572|gm1.13572_g","LRR_6","PF13516.8",0.00000000000062,52.5,72,94,2,24,24
"365434","jgi|Aurli1|135102|estExt_fgenesh1_pg.C_250001","LRR_6","PF13516.8",0.00000000000082,52.2,172,195,1,24,24
"365435","jgi|Aurli1|135102|estExt_fgenesh1_pg.C_250001","LRR_6","PF13516.8",0.00000000000082,52.2,201,221,2,22,24
"365436","jgi|Aurli1|135102|estExt_fgenesh1_pg.C_250001","LRR_6","PF13516.8",0.00000000000082,52.2,228,251,1,24,24
"365437","jgi|Aurli1|135102|estExt_fgenesh1_pg.C_250001","LRR_6","PF13516.8",0.00000000000082,52.2,256,275,1,20,24
"365442","jgi|Aurli1|151905|estExt_Genemark1.C_350001","LRR_6","PF13516.8",0.00000000000086,52.1,172,195,1,24,24
"365443","jgi|Aurli1|151905|estExt_Genemark1.C_350001","LRR_6","PF13516.8",0.00000000000086,52.1,201,222,2,23,24
"365444","jgi|Aurli1|151905|estExt_Genemark1.C_350001","LRR_6","PF13516.8",0.00000000000086,52.1,228,251,1,24,24
"365445","jgi|Aurli1|151905|estExt_Genemark1.C_350001","LRR_6","PF13516.8",0.00000000000086,52.1,256,274,1,19,24
"365491","jgi|Aurli1|81406|e_gw1.17.425.1","LRR_6","PF13516.8",0.0000000000012,51.7,1657,1673,8,23,24
"365492","jgi|Aurli1|81406|e_gw1.17.425.1","LRR_6","PF13516.8",0.0000000000012,51.7,1827,1847,5,24,24
"365493","jgi|Aurli1|81406|e_gw1.17.425.1","LRR_6","PF13516.8",0.0000000000012,51.7,1878,1898,5,24,24
"365494","jgi|Aurli1|38437|fgenesh1_pg.19_#_57","LRR_6","PF13516.8",0.0000000000012,51.7,292,314,2,24,24
"365495","jgi|Aurli1|38437|fgenesh1_pg.19_#_57","LRR_6","PF13516.8",0.0000000000012,51.7,320,343,1,24,24
"365496","jgi|Aurli1|38437|fgenesh1_pg.19_#_57","LRR_6","PF13516.8",0.0000000000012,51.7,349,371,2,24,24
"365516","jgi|Aurli1|77400|e_gw1.10.616.1","LRR_6","PF13516.8",0.0000000000013,51.5,106,129,2,24,24
"365517","jgi|Aurli1|77400|e_gw1.10.616.1","LRR_6","PF13516.8",0.0000000000013,51.5,167,186,5,24,24
"365518","jgi|Aurli1|77400|e_gw1.10.616.1","LRR_6","PF13516.8",0.0000000000013,51.5,222,244,2,24,24
"365610","jgi|Aurli1|72176|e_gw1.4.714.1","LRR_6","PF13516.8",0.000000000003,50.4,9,23,10,24,24
"365611","jgi|Aurli1|72176|e_gw1.4.714.1","LRR_6","PF13516.8",0.000000000003,50.4,30,51,3,24,24
"365612","jgi|Aurli1|72176|e_gw1.4.714.1","LRR_6","PF13516.8",0.000000000003,50.4,57,79,2,24,24
"365638","jgi|Aurli1|4483|gm1.4483_g","LRR_6","PF13516.8",0.0000000000038,50.1,16,30,10,24,24
"365639","jgi|Aurli1|4483|gm1.4483_g","LRR_6","PF13516.8",0.0000000000038,50.1,36,58,2,24,24
"365640","jgi|Aurli1|4483|gm1.4483_g","LRR_6","PF13516.8",0.0000000000038,50.1,65,86,3,24,24
"365641","jgi|Aurli1|4483|gm1.4483_g","LRR_6","PF13516.8",0.0000000000038,50.1,91,114,1,24,24
"365668","jgi|Aurli1|42029|fgenesh1_kg.1_#_449_#_isotig04875","LRR_6","PF13516.8",0.0000000000051,49.7,195,218,1,24,24
"365669","jgi|Aurli1|42029|fgenesh1_kg.1_#_449_#_isotig04875","LRR_6","PF13516.8",0.0000000000051,49.7,224,246,2,24,24
"365670","jgi|Aurli1|42029|fgenesh1_kg.1_#_449_#_isotig04875","LRR_6","PF13516.8",0.0000000000051,49.7,252,274,2,23,24
"365671","jgi|Aurli1|42029|fgenesh1_kg.1_#_449_#_isotig04875","LRR_6","PF13516.8",0.0000000000051,49.7,312,327,2,17,24
"365672","jgi|Aurli1|42029|fgenesh1_kg.1_#_449_#_isotig04875","LRR_6","PF13516.8",0.0000000000051,49.7,339,354,1,16,24
"365704","jgi|Aurli1|9390|gm1.9390_g","LRR_6","PF13516.8",0.000000000007,49.3,19,36,6,23,24
"365705","jgi|Aurli1|9390|gm1.9390_g","LRR_6","PF13516.8",0.000000000007,49.3,43,63,2,22,24
"365769","jgi|Aurli1|4586|gm1.4586_g","LRR_6","PF13516.8",0.000000000012,48.6,161,178,4,21,24
"365770","jgi|Aurli1|4586|gm1.4586_g","LRR_6","PF13516.8",0.000000000012,48.6,215,232,2,19,24
"365771","jgi|Aurli1|4586|gm1.4586_g","LRR_6","PF13516.8",0.000000000012,48.6,501,518,3,20,24
"365772","jgi|Aurli1|4586|gm1.4586_g","LRR_6","PF13516.8",0.000000000012,48.6,579,601,2,24,24
"365844","jgi|Aurli1|72520|e_gw1.4.424.1","LRR_6","PF13516.8",0.000000000023,47.7,62,80,3,20,24
"365845","jgi|Aurli1|72520|e_gw1.4.424.1","LRR_6","PF13516.8",0.000000000023,47.7,124,146,2,23,24
"365846","jgi|Aurli1|72520|e_gw1.4.424.1","LRR_6","PF13516.8",0.000000000023,47.7,150,168,3,20,24
"365889","jgi|Aurli1|30144|fgenesh1_pg.2_#_572","LRR_6","PF13516.8",0.000000000032,47.2,443,462,5,24,24
"365890","jgi|Aurli1|30144|fgenesh1_pg.2_#_572","LRR_6","PF13516.8",0.000000000032,47.2,558,579,2,23,24
"365911","jgi|Aurli1|34336|fgenesh1_pg.9_#_332","LRR_6","PF13516.8",0.00000000004,46.9,323,339,7,23,24
"365912","jgi|Aurli1|34336|fgenesh1_pg.9_#_332","LRR_6","PF13516.8",0.00000000004,46.9,443,463,4,24,24
"365913","jgi|Aurli1|34336|fgenesh1_pg.9_#_332","LRR_6","PF13516.8",0.00000000004,46.9,473,493,4,24,24
"365914","jgi|Aurli1|34336|fgenesh1_pg.9_#_332","LRR_6","PF13516.8",0.00000000004,46.9,528,543,1,16,24
"365915","jgi|Aurli1|34336|fgenesh1_pg.9_#_332","LRR_6","PF13516.8",0.00000000004,46.9,620,640,3,23,24
"365933","jgi|Aurli1|85797|e_gw1.31.60.1","LRR_6","PF13516.8",0.000000000047,46.7,13,27,10,24,24
"365934","jgi|Aurli1|85797|e_gw1.31.60.1","LRR_6","PF13516.8",0.000000000047,46.7,33,55,2,24,24
"365971","jgi|Aurli1|139820|estExt_fgenesh1_kg.C_110171","LRR_6","PF13516.8",0.000000000068,46.2,36,50,10,24,24
"365972","jgi|Aurli1|139820|estExt_fgenesh1_kg.C_110171","LRR_6","PF13516.8",0.000000000068,46.2,56,78,2,24,24
"365973","jgi|Aurli1|47607|fgenesh1_kg.20_#_221_#_isotig00054","LRR_6","PF13516.8",0.000000000069,46.2,19,37,6,24,24
"365974","jgi|Aurli1|47607|fgenesh1_kg.20_#_221_#_isotig00054","LRR_6","PF13516.8",0.000000000069,46.2,43,65,2,24,24
"366001","jgi|Aurli1|12757|gm1.12757_g","LRR_6","PF13516.8",0.000000000092,45.8,47,66,5,24,24
"366002","jgi|Aurli1|12757|gm1.12757_g","LRR_6","PF13516.8",0.000000000092,45.8,178,193,3,18,24
"366031","jgi|Aurli1|13445|gm1.13445_g","LRR_6","PF13516.8",0.00000000012,45.5,15,33,6,24,24
"366032","jgi|Aurli1|13445|gm1.13445_g","LRR_6","PF13516.8",0.00000000012,45.5,42,61,5,24,24
"366033","jgi|Aurli1|58081|gw1.1.941.1","LRR_6","PF13516.8",0.00000000012,45.5,75,94,5,24,24
"366034","jgi|Aurli1|58081|gw1.1.941.1","LRR_6","PF13516.8",0.00000000012,45.5,324,343,3,22,24
"366035","jgi|Aurli1|33510|fgenesh1_pg.8_#_48","LRR_6","PF13516.8",0.00000000012,45.4,213,230,4,21,24
"366036","jgi|Aurli1|33510|fgenesh1_pg.8_#_48","LRR_6","PF13516.8",0.00000000012,45.4,317,337,3,23,24
"366037","jgi|Aurli1|33510|fgenesh1_pg.8_#_48","LRR_6","PF13516.8",0.00000000012,45.4,375,393,2,20,24
"366109","jgi|Aurli1|70032|e_gw1.1.1645.1","LRR_6","PF13516.8",0.00000000019,44.8,137,159,1,23,24
"366110","jgi|Aurli1|70032|e_gw1.1.1645.1","LRR_6","PF13516.8",0.00000000019,44.8,168,188,3,23,24
"366111","jgi|Aurli1|70032|e_gw1.1.1645.1","LRR_6","PF13516.8",0.00000000019,44.8,227,250,1,24,24
"366112","jgi|Aurli1|129219|estExt_fgenesh1_pg.C_4_t10228","LRR_6","PF13516.8",0.0000000002,44.7,870,891,2,23,24
"366113","jgi|Aurli1|129219|estExt_fgenesh1_pg.C_4_t10228","LRR_6","PF13516.8",0.0000000002,44.7,898,920,2,24,24
"366175","jgi|Aurli1|5738|gm1.5738_g","LRR_6","PF13516.8",0.0000000003,44.2,15,33,6,24,24
"366176","jgi|Aurli1|5738|gm1.5738_g","LRR_6","PF13516.8",0.0000000003,44.2,39,61,2,24,24
"366179","jgi|Aurli1|2163|gm1.2163_g","LRR_6","PF13516.8",0.00000000031,44.1,230,253,2,24,24
"366180","jgi|Aurli1|2163|gm1.2163_g","LRR_6","PF13516.8",0.00000000031,44.1,283,305,3,24,24
"366181","jgi|Aurli1|64685|gw1.127.3.1","LRR_6","PF13516.8",0.00000000032,44.1,21,42,2,23,24
"366182","jgi|Aurli1|64685|gw1.127.3.1","LRR_6","PF13516.8",0.00000000032,44.1,49,71,2,24,24
"366190","jgi|Aurli1|58879|gw1.9.449.1","LRR_6","PF13516.8",0.00000000034,44,36,55,5,24,24
"366191","jgi|Aurli1|58879|gw1.9.449.1","LRR_6","PF13516.8",0.00000000034,44,91,111,4,24,24
"366192","jgi|Aurli1|58879|gw1.9.449.1","LRR_6","PF13516.8",0.00000000034,44,207,229,2,24,24
"366249","jgi|Aurli1|13490|gm1.13490_g","LRR_6","PF13516.8",0.00000000062,43.2,21,43,2,24,24
"366326","jgi|Aurli1|149067|estExt_Genemark1.C_150221","LRR_6","PF13516.8",0.00000000096,42.6,285,301,5,20,24
"366327","jgi|Aurli1|149067|estExt_Genemark1.C_150221","LRR_6","PF13516.8",0.00000000096,42.6,893,910,4,21,24
"366328","jgi|Aurli1|149067|estExt_Genemark1.C_150221","LRR_6","PF13516.8",0.00000000096,42.6,964,982,2,20,24
"366329","jgi|Aurli1|149067|estExt_Genemark1.C_150221","LRR_6","PF13516.8",0.00000000096,42.6,1017,1038,4,24,24
"366357","jgi|Aurli1|4484|gm1.4484_g","LRR_6","PF13516.8",0.0000000011,42.4,17,29,12,24,24
"366358","jgi|Aurli1|4484|gm1.4484_g","LRR_6","PF13516.8",0.0000000011,42.4,35,57,2,24,24
"366359","jgi|Aurli1|4484|gm1.4484_g","LRR_6","PF13516.8",0.0000000011,42.4,63,85,2,24,24
"366413","jgi|Aurli1|13456|gm1.13456_g","LRR_6","PF13516.8",0.0000000016,41.9,75,94,5,24,24
"366414","jgi|Aurli1|13456|gm1.13456_g","LRR_6","PF13516.8",0.0000000016,41.9,100,122,2,24,24
"366415","jgi|Aurli1|13456|gm1.13456_g","LRR_6","PF13516.8",0.0000000016,41.9,185,200,3,18,24
"366435","jgi|Aurli1|49113|gw1.3.2.1","LRR_6","PF13516.8",0.000000002,41.6,2,16,2,16,24
"366436","jgi|Aurli1|49113|gw1.3.2.1","LRR_6","PF13516.8",0.000000002,41.6,32,52,4,24,24
"366449","jgi|Aurli1|11170|gm1.11170_g","LRR_6","PF13516.8",0.0000000022,41.5,248,262,3,17,24
"366450","jgi|Aurli1|11170|gm1.11170_g","LRR_6","PF13516.8",0.0000000022,41.5,482,502,2,22,24
"366456","jgi|Aurli1|2738|gm1.2738_g","LRR_6","PF13516.8",0.0000000024,41.3,1,14,10,23,24
"366457","jgi|Aurli1|2738|gm1.2738_g","LRR_6","PF13516.8",0.0000000024,41.3,21,42,2,23,24
"366733","jgi|Aurli1|59173|gw1.4.418.1","LRR_6","PF13516.8",0.000000024,38.3,87,106,5,24,24
"366734","jgi|Aurli1|59173|gw1.4.418.1","LRR_6","PF13516.8",0.000000024,38.3,110,122,4,16,24
"366735","jgi|Aurli1|59173|gw1.4.418.1","LRR_6","PF13516.8",0.000000024,38.3,157,169,3,15,24
"366765","jgi|Aurli1|7498|gm1.7498_g","LRR_6","PF13516.8",0.000000033,37.8,461,476,3,18,24
"366766","jgi|Aurli1|7498|gm1.7498_g","LRR_6","PF13516.8",0.000000033,37.8,517,541,1,24,24
"366776","jgi|Aurli1|13606|gm1.13606_g","LRR_6","PF13516.8",0.000000036,37.7,27,49,2,24,24
"366791","jgi|Aurli1|39225|fgenesh1_pg.21_#_181","LRR_6","PF13516.8",0.00000004,37.6,678,698,3,23,24
"366803","jgi|Aurli1|13550|gm1.13550_g","LRR_6","PF13516.8",0.000000042,37.5,19,37,6,24,24
"366804","jgi|Aurli1|13550|gm1.13550_g","LRR_6","PF13516.8",0.000000042,37.5,43,65,2,24,24
"366871","jgi|Aurli1|13557|gm1.13557_g","LRR_6","PF13516.8",0.000000076,36.7,1,14,10,23,24
"366872","jgi|Aurli1|13557|gm1.13557_g","LRR_6","PF13516.8",0.000000076,36.7,21,43,2,24,24
"366910","jgi|Aurli1|9389|gm1.9389_g","LRR_6","PF13516.8",0.000000096,36.4,38,60,2,24,24
"366944","jgi|Aurli1|81243|e_gw1.17.251.1","LRR_6","PF13516.8",0.00000012,36,108,126,2,19,24
"367023","jgi|Aurli1|29176|fgenesh1_pg.1_#_833","LRR_6","PF13516.8",0.00000019,35.4,157,178,2,23,24
"367024","jgi|Aurli1|29176|fgenesh1_pg.1_#_833","LRR_6","PF13516.8",0.00000019,35.4,185,206,2,23,24
"367034","jgi|Aurli1|3963|gm1.3963_g","LRR_6","PF13516.8",0.0000002,35.3,67,89,2,24,24
"367035","jgi|Aurli1|3963|gm1.3963_g","LRR_6","PF13516.8",0.0000002,35.3,95,117,2,24,24
"367047","jgi|Aurli1|13441|gm1.13441_g","LRR_6","PF13516.8",0.00000023,35.2,3,15,12,24,24
"367048","jgi|Aurli1|13441|gm1.13441_g","LRR_6","PF13516.8",0.00000023,35.2,21,43,2,24,24
"367119","jgi|Aurli1|8865|gm1.8865_g","LRR_6","PF13516.8",0.00000037,34.6,457,479,2,24,24
"367120","jgi|Aurli1|8865|gm1.8865_g","LRR_6","PF13516.8",0.00000037,34.6,490,506,8,24,24
"367129","jgi|Aurli1|2625|gm1.2625_g","LRR_6","PF13516.8",0.0000004,34.4,21,41,2,22,24
"367130","jgi|Aurli1|2625|gm1.2625_g","LRR_6","PF13516.8",0.0000004,34.4,111,124,11,24,24
"367196","jgi|Aurli1|29237|fgenesh1_pg.1_#_894","LRR_6","PF13516.8",0.00000076,33.6,382,405,2,24,24
"367265","jgi|Aurli1|190|gm1.190_g","LRR_6","PF13516.8",0.0000013,32.9,479,496,4,21,24
"367280","jgi|Aurli1|10289|gm1.10289_g","LRR_6","PF13516.8",0.0000014,32.7,38,60,2,24,24
"367281","jgi|Aurli1|10289|gm1.10289_g","LRR_6","PF13516.8",0.0000014,32.7,65,88,1,24,24
"367282","jgi|Aurli1|13459|gm1.13459_g","LRR_6","PF13516.8",0.0000014,32.7,2,14,12,24,24
"367283","jgi|Aurli1|13459|gm1.13459_g","LRR_6","PF13516.8",0.0000014,32.7,20,42,2,24,24
"367377","jgi|Aurli1|10902|gm1.10902_g","LRR_6","PF13516.8",0.0000026,31.9,1,15,10,24,24
"367378","jgi|Aurli1|10902|gm1.10902_g","LRR_6","PF13516.8",0.0000026,31.9,21,43,2,24,24
"367379","jgi|Aurli1|152011|estExt_Genemark1.C_410005","LRR_6","PF13516.8",0.0000026,31.9,172,195,1,24,24
"367380","jgi|Aurli1|152011|estExt_Genemark1.C_410005","LRR_6","PF13516.8",0.0000026,31.9,229,247,2,20,24
"367460","jgi|Aurli1|10402|gm1.10402_g","LRR_6","PF13516.8",0.0000044,31.2,12184,12200,8,24,24
"367461","jgi|Aurli1|10402|gm1.10402_g","LRR_6","PF13516.8",0.0000044,31.2,12205,12228,1,24,24
"367485","jgi|Aurli1|2063|gm1.2063_g","LRR_6","PF13516.8",0.0000056,30.9,172,195,1,24,24
"367486","jgi|Aurli1|2063|gm1.2063_g","LRR_6","PF13516.8",0.0000056,30.9,228,251,1,24,24
"367529","jgi|Aurli1|138133|estExt_fgenesh1_kg.C_50334","LRR_6","PF13516.8",0.0000071,30.6,21,35,10,24,24
"367530","jgi|Aurli1|138133|estExt_fgenesh1_kg.C_50334","LRR_6","PF13516.8",0.0000071,30.6,41,59,2,20,24
"367560","jgi|Aurli1|86406|e_gw1.44.1.1","LRR_6","PF13516.8",0.0000085,30.3,19,33,10,24,24
"367561","jgi|Aurli1|86406|e_gw1.44.1.1","LRR_6","PF13516.8",0.0000085,30.3,39,61,2,24,24
