A0A6S8BXW2.1	jgi|Aurli1|47144|fgenesh1_kg.18_#_165_#_isotig06213	100.000	349	0	0	1	349	1	349	0.0	1286
A0A6S8BXY6.1	jgi|Aurli1|139509|estExt_fgenesh1_kg.C_100179	100.000	596	0	0	1	596	1	596	0.0	2195
A0A6S8BY22.1	jgi|Aurli1|33432|fgenesh1_pg.7_#_553	100.000	184	0	0	1	184	22	205	0.0	679
A0A6S8BY35.1	jgi|Aurli1|141904|estExt_fgenesh1_kg.C_210091	100.000	519	0	0	1	519	1	519	0.0	1912
A0A6S8BY59.1	jgi|Aurli1|44669|fgenesh1_kg.8_#_263_#_isotig07153	100.000	300	0	0	1	300	1	300	0.0	1106
A0A6S8BY64.1	jgi|Aurli1|35868|fgenesh1_pg.12_#_195	100.000	207	0	0	1	207	426	632	0.0	763
A0A6S8BY71.1	jgi|Aurli1|46434|fgenesh1_kg.15_#_97_#_isotig05638	100.000	267	0	0	1	267	1	267	0.0	984
A0A6S8BYG0.1	jgi|Aurli1|6756|gm1.6756_g	100.000	294	0	0	1	294	318	611	0.0	1084
A0A6S8BYG3.1	jgi|Aurli1|36581|fgenesh1_pg.14_#_57	100.000	602	0	0	1	602	4206	4807	0.0	2217
A0A6S8BYQ0.1	jgi|Aurli1|95604|estExt_Genewise1.C_15_t10089	100.000	364	0	0	1	364	1	364	0.0	1341
A0A6S8BYQ7.1	jgi|Aurli1|45253|fgenesh1_kg.10_#_240_#_isotig01524	100.000	105	0	0	25	129	1	105	4.46e-120	388
A0A6S8BYR2.1	jgi|Aurli1|96710|estExt_Genewise1.C_17_t10488	100.000	117	0	0	1	117	1	117	1.43e-137	432
A0A6S8BZ08.1	jgi|Aurli1|137289|estExt_fgenesh1_kg.C_30146	99.899	993	1	0	1	993	308	1300	0.0	3651
A0A6S8BZ68.1	jgi|Aurli1|47470|fgenesh1_kg.20_#_84_#_isotig04833	100.000	552	0	0	45	596	1	552	0.0	2033
A0A6S8BZ98.1	jgi|Aurli1|136573|estExt_fgenesh1_kg.C_1_t20074	100.000	253	0	0	1	253	1	253	0.0	933
A0A6S8BZE5.1	jgi|Aurli1|138987|estExt_fgenesh1_kg.C_80240	100.000	235	0	0	1	235	1	235	0.0	867
A0A6S8BZH7.1	jgi|Aurli1|40131|fgenesh1_pg.25_#_31	100.000	215	0	0	1	215	1	215	0.0	793
A0A6S8BZS9.1	jgi|Aurli1|139443|estExt_fgenesh1_kg.C_100113	100.000	821	0	0	4	824	37	857	0.0	3024
A0A6S8BZV9.1	jgi|Aurli1|46459|fgenesh1_kg.15_#_122_#_isotig07171	100.000	287	0	0	6	292	1	287	0.0	1058
A0A6S8BZW1.1	jgi|Aurli1|44216|fgenesh1_kg.7_#_122_#_isotig05034	100.000	418	0	0	23	440	1	418	0.0	1540
A0A6S8BZW6.1	jgi|Aurli1|32308|fgenesh1_pg.6_#_58	100.000	303	0	0	1	303	539	841	0.0	1117
A0A6S8BZX4.1	jgi|Aurli1|142722|estExt_fgenesh1_kg.C_290035	100.000	253	0	0	1	253	1	253	0.0	933
A0A6S8BZZ8.1	jgi|Aurli1|112282|estExt_Genewise1Plus.C_250020	100.000	157	0	0	1	157	1	157	0.0	579
A0A6S8C011.1	jgi|Aurli1|150578|estExt_Genemark1.C_210273	100.000	555	0	0	1	555	1	555	0.0	2044
A0A6S8C021.1	jgi|Aurli1|77439|e_gw1.10.694.1	100.000	116	0	0	1	116	1	116	2.32e-136	428
A0A6S8C061.1	jgi|Aurli1|120461|fgenesh1_pm.31_#_12	100.000	321	0	0	264	584	1	321	0.0	1183
A0A6S8C0A3.1	jgi|Aurli1|48775|fgenesh1_kg.33_#_10_#_isotig07178	100.000	341	0	0	70	410	1	341	0.0	1257
A0A6S8C0G9.1	jgi|Aurli1|46600|fgenesh1_kg.16_#_32_#_isotig01310	100.000	282	0	0	1	282	1	282	0.0	1040
A0A6S8C0K9.1	jgi|Aurli1|98848|estExt_Genewise1.C_240188	100.000	862	0	0	47	908	1	862	0.0	3175
A0A6S8C0L7.1	jgi|Aurli1|118949|fgenesh1_pm.18_#_103	100.000	112	0	0	1	112	62	173	5.85e-126	414
A0A6S8C0T1.1	jgi|Aurli1|141448|estExt_fgenesh1_kg.C_180232	100.000	132	0	0	27	158	1	132	1.80e-152	487
A0A6S8C0Y5.1	jgi|Aurli1|46130|fgenesh1_kg.13_#_262_#_isotig05675	100.000	454	0	0	92	545	1	454	0.0	1673
A0A6S8C120.1	jgi|Aurli1|137402|estExt_fgenesh1_kg.C_30264	100.000	342	0	0	26	367	29	370	0.0	1260
A0A6S8C121.1	jgi|Aurli1|141834|estExt_fgenesh1_kg.C_210019	100.000	370	0	0	55	424	1	370	0.0	1363
A0A6S8C170.1	jgi|Aurli1|141563|estExt_fgenesh1_kg.C_190120	100.000	771	0	0	1	771	1	771	0.0	2840
A0A6S8C180.1	jgi|Aurli1|11757|gm1.11757_g	100.000	337	0	0	81	417	1	337	0.0	1242
A0A6S8C1E3.1	jgi|Aurli1|138264|estExt_fgenesh1_kg.C_60115	100.000	266	0	0	36	301	1	266	0.0	981
A0A6S8C1I4.1	jgi|Aurli1|47628|fgenesh1_kg.21_#_20_#_isotig05146	100.000	339	0	0	6	344	1	339	0.0	1249
A0A6S8C1K9.1	jgi|Aurli1|46932|fgenesh1_kg.17_#_161_#_isotig01603	100.000	112	0	0	1	112	1	112	1.62e-131	414
A0A6S8C1M7.1	jgi|Aurli1|51245|gw1.1.245.1	100.000	242	0	0	59	300	1	242	0.0	892
A0A6S8C1N0.1	jgi|Aurli1|72745|e_gw1.4.116.1	100.000	131	0	0	101	231	1	131	4.87e-147	484
A0A6S8C1Q8.1	jgi|Aurli1|66300|gw1.23.352.1	100.000	448	0	0	21	468	1	448	0.0	1651
A0A6S8C1R4.1	jgi|Aurli1|118266|fgenesh1_pm.15_#_81	100.000	188	0	0	1	188	1	188	0.0	694
A0A6S8C1U6.1	jgi|Aurli1|43369|fgenesh1_kg.4_#_262_#_isotig09465	100.000	136	0	0	1	136	1	136	1.45e-160	502
A0A6S8C1W6.1	jgi|Aurli1|44397|fgenesh1_kg.7_#_303_#_isotig09362	100.000	161	0	0	38	198	1	161	0.0	594
A0A6S8C1X5.1	jgi|Aurli1|74494|e_gw1.6.887.1	100.000	352	0	0	1	352	1	352	0.0	1297
A0A6S8C1Z4.1	jgi|Aurli1|140215|estExt_fgenesh1_kg.C_130049	100.000	330	0	0	14	343	1	330	0.0	1216
A0A6S8C202.1	jgi|Aurli1|136502|estExt_fgenesh1_kg.C_1_t20001	100.000	618	0	0	1	618	1	618	0.0	2276
A0A6S8C216.1	jgi|Aurli1|137289|estExt_fgenesh1_kg.C_30146	100.000	204	0	0	1	204	109	312	0.0	752
A0A6S8C229.1	jgi|Aurli1|139589|estExt_fgenesh1_kg.C_100263	100.000	127	0	0	1	127	1	127	2.98e-144	469
A0A6S8C2A2.1	jgi|Aurli1|40033|fgenesh1_pg.24_#_111	100.000	242	0	0	1	242	1	242	0.0	892
A0A6S8C2I0.1	jgi|Aurli1|138985|estExt_fgenesh1_kg.C_80238	100.000	319	0	0	1	319	1	319	0.0	1176
A0A6S8C2J9.1	jgi|Aurli1|139786|estExt_fgenesh1_kg.C_110137	100.000	724	0	0	1	724	1	724	0.0	2667
A0A6S8C2K2.1	jgi|Aurli1|116157|fgenesh1_pm.7_#_210	100.000	211	0	0	1	211	1	211	0.0	778
A0A6S8C2R9.1	jgi|Aurli1|139041|estExt_fgenesh1_kg.C_90011	100.000	286	0	0	1	286	1	286	0.0	1054
A0A6S8C2U7.1	jgi|Aurli1|114309|fgenesh1_pm.2_#_132	100.000	133	0	0	1	133	1	133	2.39e-149	491
A0A6S8C2W0.1	jgi|Aurli1|45758|fgenesh1_kg.12_#_123_#_isotig03189	100.000	772	0	0	1	772	1	772	0.0	2843
A0A6S8C300.1	jgi|Aurli1|140633|estExt_fgenesh1_kg.C_150022	100.000	330	0	0	1	330	1	330	0.0	1216
A0A6S8C301.1	jgi|Aurli1|145904|estExt_Genemark1.C_6_t10177	100.000	612	0	0	1	612	1	612	0.0	2254
A0A6S8C343.1	jgi|Aurli1|118949|fgenesh1_pm.18_#_103	100.000	173	0	0	1	173	1	173	0.0	638
A0A6S8C3D7.1	jgi|Aurli1|41657|fgenesh1_kg.1_#_77_#_isotig05873	100.000	432	0	0	1	432	1	432	0.0	1592
A0A6S8C3F0.1	jgi|Aurli1|62099|gw1.3.631.1	100.000	214	0	0	86	299	1	214	0.0	789
A0A6S8C3H0.1	jgi|Aurli1|38460|fgenesh1_pg.19_#_80	100.000	711	0	0	1	711	1	711	0.0	2619
A0A6S8C3J1.1	jgi|Aurli1|138220|estExt_fgenesh1_kg.C_60071	100.000	823	0	0	1	823	1	823	0.0	3031
A0A6S8C3N2.1	jgi|Aurli1|42810|fgenesh1_kg.3_#_68_#_isotig01841	99.328	1637	0	1	1	1637	1	1626	0.0	5972
A0A6S8C3Q4.1	jgi|Aurli1|139964|estExt_fgenesh1_kg.C_120023	100.000	534	0	0	1	534	1	534	0.0	1967
A0A6S8C3S6.1	jgi|Aurli1|142632|estExt_fgenesh1_kg.C_280008	100.000	1246	0	0	1	1246	1	1246	0.0	4588
A0A6S8C3V9.1	jgi|Aurli1|149380|estExt_Genemark1.C_160311	100.000	103	0	0	1	103	53	155	2.25e-114	381
A0A6S8C3V9.1	jgi|Aurli1|149380|estExt_Genemark1.C_160311	100.000	103	0	0	1	103	584	686	2.25e-114	381
A0A6S8C3V9.1	jgi|Aurli1|149380|estExt_Genemark1.C_160311	97.753	89	2	0	15	103	703	791	3.07e-92	318
A0A6S8C3V9.1	jgi|Aurli1|149380|estExt_Genemark1.C_160311	100.000	78	0	0	26	103	175	252	2.88e-82	289
A0A6S8C3Z6.1	jgi|Aurli1|34362|fgenesh1_pg.9_#_358	100.000	490	0	0	1	490	1	490	0.0	1805
A0A6S8C438.1	jgi|Aurli1|9170|gm1.9170_g	100.000	466	0	0	1	466	1	466	0.0	1717
A0A6S8C472.1	jgi|Aurli1|8356|gm1.8356_g	100.000	614	0	0	1	614	321	934	0.0	2262
A0A6S8C4F9.1	jgi|Aurli1|138523|estExt_fgenesh1_kg.C_70078	100.000	372	0	0	1	372	1	372	0.0	1371
A0A6S8C4I1.1	jgi|Aurli1|138527|estExt_fgenesh1_kg.C_70082	100.000	398	0	0	1	398	1	398	0.0	1467
A0A6S8C4P1.1	jgi|Aurli1|139621|estExt_fgenesh1_kg.C_100296	100.000	124	0	0	21	144	1	124	1.82e-143	458
A0A6S8C4S7.1	jgi|Aurli1|42182|fgenesh1_kg.1_#_602_#_isotig10719	100.000	199	0	0	21	219	1	199	0.0	734
A0A6S8C500.1	jgi|Aurli1|36857|fgenesh1_pg.14_#_333	100.000	99	0	0	1	99	42	140	1.51e-111	366
A0A6S8C513.1	jgi|Aurli1|137794|estExt_fgenesh1_kg.C_40303	100.000	251	0	0	1	251	1	251	0.0	925
A0A6S8C520.1	jgi|Aurli1|137613|estExt_fgenesh1_kg.C_40120	100.000	105	0	0	1	105	1	105	4.83e-123	388
A0A6S8C523.1	jgi|Aurli1|124817|estExt_fgenesh1_pm.C_140018	100.000	335	0	0	19	353	1	335	0.0	1235
A0A6S8C5C6.1	jgi|Aurli1|45236|fgenesh1_kg.10_#_223_#_isotig01207	100.000	452	0	0	1	452	1	452	0.0	1665
A0A6S8C5L2.1	jgi|Aurli1|54638|gw1.15.226.1	100.000	204	0	0	20	223	1	204	0.0	752
A0A6S8C5R2.1	jgi|Aurli1|78757|e_gw1.12.426.1	100.000	532	0	0	51	582	1	532	0.0	1960
A0A6S8C5V8.1	jgi|Aurli1|62206|gw1.2.764.1	100.000	330	0	0	7	336	1	330	0.0	1216
A0A6S8C640.1	jgi|Aurli1|45551|fgenesh1_kg.11_#_210_#_isotig01742	100.000	118	0	0	14	131	1	118	4.87e-137	436
A0A6S8C691.1	jgi|Aurli1|149380|estExt_Genemark1.C_160311	100.000	244	0	0	1	244	249	492	0.0	900
A0A6S8C691.1	jgi|Aurli1|149380|estExt_Genemark1.C_160311	95.102	245	11	1	1	245	788	1031	0.0	830
A0A6S8C6E5.1	jgi|Aurli1|71528|e_gw1.3.218.1	100.000	184	0	0	1	184	77	260	0.0	679
A0A6S8C6L4.1	jgi|Aurli1|138611|estExt_fgenesh1_kg.C_70170	100.000	339	0	0	1	339	1	339	0.0	1249
A0A6S8C6M5.1	jgi|Aurli1|80547|e_gw1.15.317.1	100.000	298	0	0	8	305	1	298	0.0	1098
A0A6S8C6N3.1	jgi|Aurli1|58598|gw1.1.987.1	100.000	298	0	0	3	300	1	298	0.0	1098
A0A6S8C6Q5.1	jgi|Aurli1|47906|fgenesh1_kg.22_#_115_#_isotig06704	100.000	350	0	0	1	350	1	350	0.0	1290
A0A6S8C6S9.1	jgi|Aurli1|42857|fgenesh1_kg.3_#_115_#_isotig07057	100.000	367	0	0	1	367	1	367	0.0	1352
A0A6S8C6U1.1	jgi|Aurli1|142851|estExt_fgenesh1_kg.C_310034	100.000	177	0	0	1	177	80	256	0.0	653
A0A6S8C6U3.1	jgi|Aurli1|34480|fgenesh1_pg.9_#_476	100.000	264	0	0	1	264	1	264	0.0	973
A0A6S8C6V2.1	jgi|Aurli1|142851|estExt_fgenesh1_kg.C_310034	100.000	595	0	0	1	595	572	1166	0.0	2192
A0A6S8C6X4.1	jgi|Aurli1|64693|gw1.5.655.1	100.000	486	0	0	368	853	1	486	0.0	1790
A0A6S8C6X5.1	jgi|Aurli1|136162|estExt_fgenesh1_kg.C_1_t10145	100.000	492	0	0	1	492	1	492	0.0	1813
A0A6S8C6Z6.1	jgi|Aurli1|136342|estExt_fgenesh1_kg.C_1_t10336	100.000	397	0	0	1	397	33	429	0.0	1463
A0A6S8C703.1	jgi|Aurli1|43072|fgenesh1_kg.3_#_330_#_isotig05618	100.000	435	0	0	31	465	1	435	0.0	1603
A0A6S8C793.1	jgi|Aurli1|136489|estExt_fgenesh1_kg.C_1_t10488	100.000	503	0	0	1	503	1	503	0.0	1853
A0A6S8C7A2.1	jgi|Aurli1|85237|e_gw1.27.218.1	100.000	291	0	0	1	291	1	291	0.0	1073
A0A6S8C7A5.1	jgi|Aurli1|86368|e_gw1.38.33.1	100.000	724	0	0	31	754	1	724	0.0	2667
A0A6S8C7E4.1	jgi|Aurli1|44446|fgenesh1_kg.8_#_40_#_isotig09320	100.000	148	0	0	1	148	1	148	4.39e-175	546
A0A6S8C7H3.1	jgi|Aurli1|68446|e_gw1.1.1635.1	100.000	170	0	0	6	175	1	170	0.0	627
A0A6S8C7K7.1	jgi|Aurli1|106183|estExt_Genewise1Plus.C_9_t10366	93.838	357	0	1	1	357	1	335	0.0	1210
A0A6S8C7Q0.1	jgi|Aurli1|43436|fgenesh1_kg.5_#_4_#_isotig07749	100.000	238	0	0	180	417	1	238	0.0	878
A0A6S8C7W8.1	jgi|Aurli1|42610|fgenesh1_kg.2_#_338_#_isotig09828	100.000	210	0	0	164	373	1	210	0.0	774
A0A6S8C7X5.1	jgi|Aurli1|141543|estExt_fgenesh1_kg.C_190100	100.000	139	0	0	1	139	1	139	3.40e-164	513
A0A6S8C857.1	jgi|Aurli1|137929|estExt_fgenesh1_kg.C_50125	100.000	1125	0	0	1	1125	1	1125	0.0	4143
A0A6S8C859.1	jgi|Aurli1|45759|fgenesh1_kg.12_#_124_#_isotig04609	100.000	505	0	0	1	505	1	505	0.0	1860
A0A6S8C866.1	jgi|Aurli1|140744|estExt_fgenesh1_kg.C_150140	100.000	258	0	0	1	258	1	258	0.0	951
A0A6S8C8B2.1	jgi|Aurli1|114034|fgenesh1_pm.1_#_555	100.000	114	0	0	1	114	1	114	3.10e-127	421
A0A6S8C8C9.1	jgi|Aurli1|97832|estExt_Genewise1.C_210033	100.000	276	0	0	1	276	1	276	0.0	1017
A0A6S8C8E6.1	jgi|Aurli1|150745|estExt_Genemark1.C_220229	100.000	204	0	0	21	224	1	204	0.0	752
A0A6S8C8M0.1	jgi|Aurli1|126174|estExt_fgenesh1_pm.C_210088	99.231	260	1	1	1	259	1	260	0.0	942
A0A6S8C8R7.1	jgi|Aurli1|139555|estExt_fgenesh1_kg.C_100226	99.569	232	1	0	35	266	25	256	0.0	850
A0A6S8C959.1	jgi|Aurli1|137975|estExt_fgenesh1_kg.C_50171	100.000	1286	0	0	363	1648	1	1286	0.0	4735
A0A6S8C971.1	jgi|Aurli1|127645|estExt_fgenesh1_pg.C_1_t20053	100.000	246	0	0	1	246	72	317	0.0	907
A0A6S8C972.1	jgi|Aurli1|47400|fgenesh1_kg.20_#_14_#_isotig07969	100.000	168	0	0	1	168	1	168	0.0	620
A0A6S8C988.1	jgi|Aurli1|136108|estExt_fgenesh1_kg.C_1_t10091	100.000	626	0	0	1	626	1	626	0.0	2306
A0A6S8C9C4.1	jgi|Aurli1|136427|estExt_fgenesh1_kg.C_1_t10423	100.000	208	0	0	1	208	1	208	0.0	767
A0A6S8C9G9.1	jgi|Aurli1|60890|gw1.13.382.1	100.000	148	0	0	49	196	1	148	1.35e-169	546
A0A6S8C9S4.1	jgi|Aurli1|136197|estExt_fgenesh1_kg.C_1_t10180	100.000	923	0	0	1	923	1	923	0.0	3399
A0A6S8C9W8.1	jgi|Aurli1|54560|gw1.13.176.1	100.000	230	0	0	62	291	1	230	0.0	848
Q1KNJ1	jgi|Aurli1|136839|estExt_fgenesh1_kg.C_20152	99.223	386	3	0	2	387	131	516	0.0	1405
A0A6S8CA18.1	jgi|Aurli1|43771|fgenesh1_kg.5_#_339_#_isotig02459	100.000	1010	0	0	1	1010	1	1010	0.0	3719
A0A6S8CA29.1	jgi|Aurli1|36540|fgenesh1_pg.14_#_16	100.000	273	0	0	1	273	1	273	0.0	1006
A0A6S8CA55.1	jgi|Aurli1|141295|estExt_fgenesh1_kg.C_180070	100.000	537	0	0	1	537	1	537	0.0	1978
A0A6S8CAA2.1	jgi|Aurli1|44417|fgenesh1_kg.8_#_11_#_isotig00481	100.000	162	0	0	1	162	1	162	0.0	598
A0A6S8CAA9.1	jgi|Aurli1|9308|gm1.9308_g	100.000	286	0	0	1	286	357	642	0.0	1054
A0A6S8CAE1.1	jgi|Aurli1|139430|estExt_fgenesh1_kg.C_100100	100.000	159	0	0	1	159	1	159	0.0	587
A0A6S8CAN9.1	jgi|Aurli1|44245|fgenesh1_kg.7_#_151_#_isotig11290	100.000	122	0	0	1	122	1	122	1.27e-143	451
A0A6S8CAR0.1	jgi|Aurli1|841|gm1.841_g	100.000	375	0	0	1	375	1	375	0.0	1382
A0A6S8CAR9.1	jgi|Aurli1|69131|e_gw1.1.701.1	100.000	276	0	0	27	302	1	276	0.0	1017
A0A6S8CAT4.1	jgi|Aurli1|139405|estExt_fgenesh1_kg.C_100075	100.000	234	0	0	1	234	1	234	0.0	863
A0A6S8CAU2.1	jgi|Aurli1|91824|estExt_Genewise1.C_7_t20354	100.000	387	0	0	1	387	1	387	0.0	1426
A0A6S8CAU7.1	jgi|Aurli1|30807|fgenesh1_pg.3_#_434	100.000	434	0	0	1	434	1	434	0.0	1599
A0A6S8CB51.1	jgi|Aurli1|68492|e_gw1.1.1171.1	100.000	287	0	0	12	298	1	287	0.0	1058
A0A6S8CBA0.1	jgi|Aurli1|142818|estExt_fgenesh1_kg.C_300060	100.000	469	0	0	1	469	1	469	0.0	1728
A0A6S8CBD1.1	jgi|Aurli1|69200|e_gw1.1.904.1	100.000	362	0	0	168	529	1	362	0.0	1334
A0A6S8CBE4.1	jgi|Aurli1|139766|estExt_fgenesh1_kg.C_110117	100.000	358	0	0	1	358	1	358	0.0	1319
A0A6S8CBE5.1	jgi|Aurli1|40905|fgenesh1_pg.30_#_102	100.000	118	0	0	1	118	1	118	8.82e-139	436
A0A6S8CBY6.1	jgi|Aurli1|139751|estExt_fgenesh1_kg.C_110102	100.000	335	0	0	1	335	225	559	0.0	1235
A0A6S8CBZ2.1	jgi|Aurli1|137221|estExt_fgenesh1_kg.C_30076	100.000	355	0	0	1	355	1	355	0.0	1308
A0A6S8CBZ5.1	jgi|Aurli1|45191|fgenesh1_kg.10_#_178_#_isotig01834	100.000	1762	0	0	4	1765	1	1762	0.0	6487
A0A6S8CC23.1	jgi|Aurli1|44788|fgenesh1_kg.9_#_96_#_isotig13038	100.000	89	0	0	23	111	1	89	5.87e-101	329
A0A6S8CC33.1	jgi|Aurli1|6756|gm1.6756_g	100.000	156	0	0	1	156	1	156	7.03e-176	576
A0A6S8CC71.1	jgi|Aurli1|78378|e_gw1.11.240.1	100.000	545	0	0	9	553	1	545	0.0	2008
A0A6S8CC77.1	jgi|Aurli1|46657|fgenesh1_kg.16_#_89_#_isotig02963	100.000	729	0	0	64	792	1	729	0.0	2685
A0A6S8CCC3.1	jgi|Aurli1|142604|estExt_fgenesh1_kg.C_270057	100.000	166	0	0	1	166	1	166	0.0	613
A0A6S8CCJ8.1	jgi|Aurli1|75718|e_gw1.8.572.1	100.000	522	0	0	1	522	4	525	0.0	1923
A0A6S8CCL6.1	jgi|Aurli1|42994|fgenesh1_kg.3_#_252_#_isotig10995	100.000	136	0	0	1	136	1	136	1.45e-160	502
A0A6S8CCL7.1	jgi|Aurli1|46997|fgenesh1_kg.18_#_18_#_isotig06081	100.000	410	0	0	1	410	1	410	0.0	1511
A0A6S8CCT2.1	jgi|Aurli1|42195|fgenesh1_kg.1_#_615_#_isotig00254	100.000	387	0	0	1	387	1	387	0.0	1426
A0A6S8CCU0.1	jgi|Aurli1|105607|estExt_Genewise1Plus.C_8_t10312	100.000	522	0	0	1	522	1	522	0.0	1923
A0A6S8CCW2.1	jgi|Aurli1|136164|estExt_fgenesh1_kg.C_1_t10147	100.000	405	0	0	1	405	1	405	0.0	1492
A0A6S8CCX6.1	jgi|Aurli1|42411|fgenesh1_kg.2_#_139_#_isotig07966	100.000	237	0	0	1	237	1	237	0.0	874
A0A6S8CCY9.1	jgi|Aurli1|138306|estExt_fgenesh1_kg.C_60162	100.000	294	0	0	1	294	1	294	0.0	1084
A0A6S8CCZ2.1	jgi|Aurli1|137081|estExt_fgenesh1_kg.C_20402	100.000	219	0	0	64	282	1	219	0.0	808
A0A6S8CD83.1	jgi|Aurli1|142202|estExt_fgenesh1_kg.C_230064	100.000	346	0	0	12	357	1	346	0.0	1275
A0A6S8CDA2.1	jgi|Aurli1|81501|e_gw1.17.456.1	100.000	135	0	0	1	135	294	428	1.61e-151	498
A0A6S8CDC3.1	jgi|Aurli1|139772|estExt_fgenesh1_kg.C_110123	100.000	539	0	0	1	539	1	539	0.0	1986
A0A6S8CDG1.1	jgi|Aurli1|46525|fgenesh1_kg.15_#_188_#_isotig05154	100.000	374	0	0	1	374	1	374	0.0	1378
A0A6S8CDH7.1	jgi|Aurli1|141952|estExt_fgenesh1_kg.C_210140	100.000	523	0	0	1	523	1	523	0.0	1927
A0A6S8CDI7.1	jgi|Aurli1|48674|fgenesh1_kg.30_#_55_#_isotig07383	100.000	284	0	0	1	284	1	284	0.0	1047
A0A6S8CDK4.1	jgi|Aurli1|77155|e_gw1.10.642.1	100.000	107	0	0	51	157	1	107	2.16e-120	395
A0A6S8CDR9.1	jgi|Aurli1|3111|gm1.3111_g	100.000	110	0	0	1	110	214	323	1.52e-122	406
A0A6S8CDT5.1	jgi|Aurli1|45684|fgenesh1_kg.12_#_49_#_isotig08155	100.000	265	0	0	1	265	32	296	0.0	977
A0A6S8CDU1.1	jgi|Aurli1|7389|gm1.7389_g	100.000	284	0	0	1	284	859	1142	0.0	1047
A0A6S8CDW5.1	jgi|Aurli1|141604|estExt_fgenesh1_kg.C_190164	100.000	159	0	0	70	228	1	159	0.0	587
A0A6S8CE19.1	jgi|Aurli1|42273|fgenesh1_kg.2_#_1_#_isotig04988	100.000	478	0	0	1	478	1	478	0.0	1761
A0A6S8CE89.1	jgi|Aurli1|69326|e_gw1.1.1570.1	100.000	163	0	0	12	174	1	163	0.0	601
A0A6S8CEG2.1	jgi|Aurli1|38391|fgenesh1_pg.19_#_11	100.000	116	0	0	42	157	1	116	8.48e-132	428
A0A6S8CEK4.1	jgi|Aurli1|109712|estExt_Genewise1Plus.C_160375	92.560	457	0	2	1	457	25	447	0.0	1518
A0A6S8CEQ9.1	jgi|Aurli1|352|gm1.352_g	100.000	227	0	0	34	260	1	227	0.0	837
A0A6S8CER4.1	jgi|Aurli1|136196|estExt_fgenesh1_kg.C_1_t10179	100.000	214	0	0	1	214	1	214	0.0	789
A0A6S8CF28.1	jgi|Aurli1|83142|e_gw1.20.210.1	100.000	227	0	0	46	272	1	227	0.0	837
A0A6S8CF44.1	jgi|Aurli1|46792|fgenesh1_kg.17_#_21_#_isotig00256	100.000	609	0	0	1	609	1	609	0.0	2243
A0A6S8CF70.1	jgi|Aurli1|142626|estExt_fgenesh1_kg.C_280002	100.000	283	0	0	216	498	1	283	0.0	1043
A0A6S8CF93.1	jgi|Aurli1|43020|fgenesh1_kg.3_#_278_#_isotig04685	100.000	371	0	0	1	371	1	371	0.0	1367
A0A6S8CFE1.1	jgi|Aurli1|40261|fgenesh1_pg.26_#_8	100.000	1759	0	0	1	1759	5	1763	0.0	6476
A0A6S8CFE9.1	jgi|Aurli1|137853|estExt_fgenesh1_kg.C_50049	100.000	437	0	0	1	437	1	437	0.0	1610
A0A6S8CFJ1.1	jgi|Aurli1|42384|fgenesh1_kg.2_#_112_#_isotig01206	100.000	1116	0	0	1	1116	1	1116	0.0	4110
A0A6S8CFX4.1	jgi|Aurli1|76848|e_gw1.9.381.1	100.000	348	0	0	86	433	1	348	0.0	1282
A0A6S8CG25.1	jgi|Aurli1|140263|estExt_fgenesh1_kg.C_130097	100.000	501	0	0	42	542	88	588	0.0	1846
A0A6S8CG73.1	jgi|Aurli1|41966|fgenesh1_kg.1_#_386_#_isotig03205	100.000	709	0	0	1	709	1	709	0.0	2611
A0A6S8CG79.1	jgi|Aurli1|91675|estExt_Genewise1.C_7_t20160	99.758	413	1	0	270	682	217	629	0.0	1516
A0A6S8CGD1.1	jgi|Aurli1|67893|gw1.11.650.1	100.000	171	0	0	1	171	532	702	0.0	631
A0A6S8CGF1.1	jgi|Aurli1|90723|estExt_Genewise1.C_6_t10238	100.000	199	0	0	26	224	1	199	0.0	734
A0A6S8CGN7.1	jgi|Aurli1|139122|estExt_fgenesh1_kg.C_90103	100.000	662	0	0	1	662	1	662	0.0	2438
A0A6S8CGP4.1	jgi|Aurli1|45659|fgenesh1_kg.12_#_24_#_isotig04722	100.000	526	0	0	1	526	1	526	0.0	1938
A0A6S8CGQ9.1	jgi|Aurli1|139949|estExt_fgenesh1_kg.C_120008	100.000	754	0	0	1	754	1	754	0.0	2777
A0A6S8CGR3.1	jgi|Aurli1|42455|fgenesh1_kg.2_#_183_#_isotig00676	100.000	360	0	0	1	360	1	360	0.0	1327
A0A6S8CGS8.1	jgi|Aurli1|42238|fgenesh1_kg.1_#_658_#_isotig00962	100.000	393	0	0	1	393	1	393	0.0	1448
A0A6S8CGT2.1	jgi|Aurli1|47556|fgenesh1_kg.20_#_170_#_isotig05327	100.000	497	0	0	1	497	1	497	0.0	1831
A0A6S8CGX0.1	jgi|Aurli1|111860|estExt_Genewise1Plus.C_230020	90.948	232	0	1	1	232	1	211	0.0	755
A0A6S8CGZ4.1	jgi|Aurli1|75978|e_gw1.8.199.1	100.000	494	0	0	11	504	1	494	0.0	1820
A0A6S8CGZ9.1	jgi|Aurli1|115815|fgenesh1_pm.6_#_187	100.000	206	0	0	1	206	1	206	0.0	760
A0A6S8CHA3.1	jgi|Aurli1|140186|estExt_fgenesh1_kg.C_130020	100.000	202	0	0	1	202	7	208	0.0	745
